certificate_id,film_name,film_name_full,language,duration_mins,mod_tags,content_tags,type_tags,description,cleaned_description,cut_no,deleted_mins,replaced_mins,inserted_mins,total_modified_time_mins,cert_date,cert_no,category,format,applicant,certifier
100010842400008730,ANYONE BUT YOU,ANYONE BUT YOU (TELUGU) (Color) (2-D),TELUGU,96.19,replacement,group_reference,text_title,Corrected Film Title in Telugu,Corrected Film Title in Telugu,1,0,0,0,0,2025-01-29,VFL7192025-MUM,Video,Long,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008730,ANYONE BUT YOU,ANYONE BUT YOU (TELUGU) (Color) (2-D),TELUGU,96.19,overlay,group_reference,text_title,Superimpose Film Credits in Telugu,Superimpose Film Credits in Telugu,2,0,0,0,0,2025-01-29,VFL7192025-MUM,Video,Long,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008730,ANYONE BUT YOU,ANYONE BUT YOU (TELUGU) (Color) (2-D),TELUGU,96.19,overlay,group_reference; substance_use,technical_meta; text_title,Superimposed anti-liquor static message in Telugu from TCR-00:51:00:00 to 00:55:00:00 and 01:18:41:00,Superimposed anti-liquor static message in Telugu from to and,3,0,0,0,0,2025-01-29,VFL7192025-MUM,Video,Long,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008730,ANYONE BUT YOU,ANYONE BUT YOU (TELUGU) (Color) (2-D),TELUGU,96.19,audio_mute,sexual_explicit,dialogue_speech; scene_visual; technical_meta,Muted obscene word at TCR-00:40:22:00,Muted obscene word at,4,0,0,0,0,2025-01-29,VFL7192025-MUM,Video,Long,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Hindi,88.43,audio_mute,,dialogue_speech; technical_meta,"Muted word KAMINE AT TCR 41.12, 1.10.12,","Muted word KAMINE AT TCR ,",1,0,0,0,0,2025-01-29,VFL7182025-MUM,Video,Long,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Hindi,88.43,audio_mute,,dialogue_speech,Muted word Salaa - 46:57 - 47.27 - 47:50 - 48:11 - 48:35 - 48:46 - 48:50 - 48:53 - 01:00:08 - 01:03:01- 01:03:06 01:05:14 - 01:05:46 -01:06:56 - 01:08:10,Muted word Salaa - - - - - - - - - - - - -,2,0,0,0,0,2025-01-29,VFL7182025-MUM,Video,Long,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Hindi,88.43,audio_mute,,dialogue_speech,Muted word Haramzade : 01:05:16,Muted word Haramzade,3,0,0,0,0,2025-01-29,VFL7182025-MUM,Video,Long,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Hindi,88.43,deletion,,scene_visual; technical_meta,DELETED THE VISUAL OF STRIPPER DANCING ON STAGE AND NUDITY AT TCR 43:59 to 44:02,DELETED THE VISUAL OF STRIPPER DANCING ON STAGE AND NUDITY AT TCR to,4,0.05,0,0,0.05,2025-01-29,VFL7182025-MUM,Video,Long,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Hindi,88.43,deletion,sexual_suggestive; violence_physical,scene_visual,DELETED THE VISUAL OF MAN STABBED IN STOMACH BLOOD OOZING OUT LADY TRYING TO PRESS THE WOUND FOR STOPPING BLOOD 1.09.41 to 1.09.44,DELETED THE VISUAL OF MAN STABBED IN STOMACH BLOOD OOZING OUT LADY TRYING TO PRESS THE WOUND FOR STOPPING BLOOD to,5,0.05,0,0,0.05,2025-01-29,VFL7182025-MUM,Video,Long,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Hindi,88.43,deletion,sexual_suggestive; violence_physical,scene_visual; technical_meta,DELETED THE VISUAL OF MAN STABBED brutally AT TCR 1.19.24 to to 01:19:28,DELETED THE VISUAL OF MAN STABBED brutally AT TCR to to,6,0.0666666666666667,0,0,0.07,2025-01-29,VFL7182025-MUM,Video,Long,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Hindi,88.43,deletion,violence_physical,scene_visual; technical_meta,DELETED THE VISUAL OF FIGHTING SCENE BETWEEN A MAN AND woman at TCR 01:19:48 to 01:19:57,DELETED THE VISUAL OF FIGHTING SCENE BETWEEN A MAN AND woman at TCR to,7,0.15,0,0,0.15,2025-01-29,VFL7182025-MUM,Video,Long,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Hindi,88.43,deletion,,scene_visual,Deleted the flight shot hitting man on Head 01:20:09 to 01:20:17,Deleted the flight shot hitting man on Head to,8,0.133333333333333,0,0,0.13,2025-01-29,VFL7182025-MUM,Video,Long,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400009743,BATS HUMAN HARVEST,BATS HUMAN HARVEST (TAMIL) (Color) (2-D),Tamil,84,overlay,group_reference; substance_use,technical_meta; text_title,Superimposed anti-liquor static message in Tamil at TCR-01:05:50:00,Superimposed anti-liquor static message in Tamil at,1,0,0,0,0,2025-01-29,VFL6212025-MUM,Video,Long,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai"
100030842400001417,ENNODU NEE IRUNDHAL,ENNODU NEE IRUNDHAL (TAMIL) (Color) (2-D),Tamil,133.12,spacing; translation; warning_disclaimer,,certificate_disclaimer; scene_visual; technical_meta,ADDITIONS: Smoking disclaimers Statutory warnings  CC duration of 10sec. (Before and After Interval) (CC :10 sec  Statutory warn Starting 20 sec after Interval 20 sec  Smoking disclaimers visuals Starting movie 30 Sec after Interval 30 Sec),ADDITIONS: Smoking disclaimers Statutory warnings CC duration of . (Before and After Interval) (CC : Statutory warn Starting after Interval Smoking disclaimers visuals Starting movie after Interval,1,0,0,1.83333333333333,1.83,2025-01-29,VIL682025-MUM,Video,Long,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai"
100030842500000181,DEAR BROTHER,DEAR BROTHER (TELUGU) (Color) (2-D),TELUGU,141.24,insertion,,certificate_disclaimer; technical_meta,"Insert the Health spots in the beginning of the film, as per norms. - Inserted: (No change in duration)","Insert the Health spots in the beginning of the film, as per norms. - Inserted: (No change in duration",1,0,0,0,0,2025-01-29,VIL142025-Che,Video,Long,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.29,replacement,,scene_visual; technical_meta,Replaced the Face Burst scene with the Reactions and Exterior Of The House To Reduce The Scary Impact from TCR 00:56:13:03 hours to 00: 56:18:11 hours,Replaced the Face Burst scene with the Reactions and Exterior Of The House To Reduce The Scary Impact from hours to 00: hours,1,0.0833333333333333,0.0833333333333333,0,0.17,2025-01-29,VIL722025-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.29,replacement,sexual_suggestive,scene_visual; technical_meta,Replaced the Intimate Scenes And Back Nudity With Dancing Visuals And Exterior Visuals from TCR 01:03:07:12 hours to 01:04:34:17 hours,Replaced the Intimate Scenes And Back Nudity With Dancing Visuals And Exterior Visuals from hours to hours,2,1.45,1.45,0,2.9,2025-01-29,VIL722025-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.29,,,scene_visual; technical_meta,"Topless Shot Of Female Lead Challenging Male Lead, Zoomed In And Made Tighter from TCR 01:26:02:19 hours to 01:26:46:13 hours","Topless Shot Of Female Lead Challenging Male Lead, Zoomed In And Made Tighter from hours to hours",3,0.733333333333333,0.733333333333333,0,1.47,2025-01-29,VIL722025-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.29,,,dialogue_speech; technical_meta,Trimmed conversation between Raman and Megha in between TCR 01:26:46:15 hours to 01:27:30:05 hours,Trimmed conversation between Raman and Megha in between hours to hours,4,0.416666666666667,0,0,0.42,2025-01-29,VIL722025-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.29,audio_mute; deletion; translation,profanity,dialogue_speech; technical_meta; text_title,Audio muted the word mayiradi and English subtitle (fuck) removed from TCR 01:29:53:17 hours TO 01:29:54:17 hours and Audio muted the word koothichi and English subtitle (bitch) removed from TCR 0130:02:01 hours TO 0130:03:14 hours,Audio muted the word mayiradi and English subtitle (fuck) removed from hours TO hours and Audio muted the word koothichi and English subtitle (bitch) removed from TCR 0130: hours TO 0130: hours,5,0.0333333333333333,0.0333333333333333,0,0.07,2025-01-29,VIL722025-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,111.29,audio_mute; deletion; translation,profanity,dialogue_speech; technical_meta; text_title,Audio muted the word mathiyayilledi and English subtitle (dirty bitch) removed from TCR 01:32:42:17 hours TO 01:32:43:17 hours and Audio muted the word bitch and English subtitle (bitch) removed from TCR 01:32:56:01 hours TO 01:32:56:17 hour,Audio muted the word mathiyayilledi and English subtitle (dirty bitch) removed from hours TO hours and Audio muted the word bitch and English subtitle (bitch) removed from hours TO hour,6,0.0333333333333333,0.0333333333333333,0,0.07,2025-01-29,VIL722025-THI,Video,Long,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,133.31,insertion; warning_disclaimer,,certificate_disclaimer; scene_visual,Insert disclaimer under POCSO Act in the beginning (inserted),Insert disclaimer under POCSO Act in the beginning (inserted,1,0,0.05,0,0.05,2025-01-29,DIL332025-HYD,Theatrical,Long,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,133.31,insertion; warning_disclaimer,,certificate_disclaimer,Insert statutory warnings on Drugs at 24 min (inserted),Insert statutory warnings on Drugs at (inserted,2,0,0,0,0,2025-01-29,DIL332025-HYD,Theatrical,Long,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,133.31,audio_mute; deletion,,dialogue_speech,"Excise the dialogue IPS, GPS, Idiots at 54 min (muted)","Excise the dialogue IPS, GPS, Idiots at (muted",3,0.0166666666666667,0,0,0.02,2025-01-29,DIL332025-HYD,Theatrical,Long,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,133.31,deletion; visual_blur; visual_censor,,scene_visual,"Excise the visuals of Psycho licking the girls photos between 1.41.33 to 1.41.36 (blurred, covered with CG)","Excise the visuals of Psycho licking the girls photos between to (blurred, covered with CG",4,0,0,0,0,2025-01-29,DIL332025-HYD,Theatrical,Long,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,133.31,deletion,violence_physical,scene_visual,"Excise the visuals of blood between 2.10.44 to 2.10.47 (Killing of villain) (excised, blood visuals darkened)","Excise the visuals of blood between to (Killing of villain) (excised, blood visuals darkened",5,0,0,0,0,2025-01-29,DIL332025-HYD,Theatrical,Long,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),TELUGU,133.31,replacement,,,Submit the correct script duly modifying sc.8 (modified),Submit the correct script duly modifying sc.8 (modified,6,0,0,0,0,2025-01-29,DIL332025-HYD,Theatrical,Long,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad"
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Hindi,177.44,replacement; warning_disclaimer,,certificate_disclaimer,Modified existing base on true event disclaimer,Modified existing base on true event disclaimer,1,0,0,0,0,2025-01-29,VIL722025-MUM,Video,Long,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai"
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Hindi,177.44,overlay,substance_use,technical_meta; text_title,Superimposed anti alcohol static at TCR 00:37:20:00 and wherever occur,Superimposed anti alcohol static at and wherever occur,2,0,0,0,0,2025-01-29,VIL722025-MUM,Video,Long,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai"
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Hindi,177.44,,substance_use,text_title,Increased the font size of anti alcohol and smoking static wherever it occurs,Increased the font size of anti alcohol and smoking static wherever it occurs,3,0,0,0,0,2025-01-29,VIL722025-MUM,Video,Long,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai"
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Hindi,177.44,replacement,,,Modified script submitted,Modified script submitted,4,0,0,0,0,2025-01-29,VIL722025-MUM,Video,Long,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400008258,GOODBYE BUTTERFLY,GOODBYE BUTTERFLY (DUBBED) (TAMIL) (Color) (2-D),Tamil,100.02,insertion,group_reference,text_title,Added main and credit title in Tamil,Added main and credit title in Tamil,1,0,0,0,0,2025-01-28,VFL7162025-MUM,Video,Long,GOODBYE BUTTERFLY (DUBBED),"Mahesh Kumar, RO, CBFC, Mumbai"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.12,deletion,,technical_meta; text_title,Deleted Start Title (TCR 00:01:26 to 00:02:51),Deleted Start Title (TCR to,1,1.41666666666667,0,0,1.42,2025-01-28,VIL132025-BAN,Video,Long,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.12,deletion,,song_music; technical_meta; text_title,Partly Deleted The Song (Tagarupalya Title Song) (TCR 00:07:38 to 00:09:02),Partly Deleted The Song (Tagarupalya Title Song) (TCR to,2,1.4,0,0,1.4,2025-01-28,VIL132025-BAN,Video,Long,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.12,deletion,,song_music; technical_meta,Deleted The Song ( Nondkobyadve) (TCR 01:05:46 to 01:09:14),Deleted The Song ( Nondkobyadve) (TCR to,3,3.46666666666667,0,0,3.47,2025-01-28,VIL132025-BAN,Video,Long,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.12,deletion,,song_music; technical_meta,Deleted The Song (Suryakanthi) (TCR 01:33:28 to 01:36:15),Deleted The Song (Suryakanthi) (TCR to,4,2.78333333333333,0,0,2.78,2025-01-28,VIL132025-BAN,Video,Long,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,119.12,deletion,,song_music; technical_meta,Deleted The Song (Sambanja Annodu Doddu) (TCR 02:20:18 to 02:22:22),Deleted The Song (Sambanja Annodu Doddu) (TCR to,5,2.06666666666667,0,0,2.07,2025-01-28,VIL132025-BAN,Video,Long,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore"
100050842500000028,PINJRA,PINJRA (PUNJABI) (Color) (2-D),PUNJABI,104.27,deletion,sexual_explicit,scene_visual,"The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted","The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted",1,3.75,0,0,3.75,2025-01-28,VIL712025-DEL,Video,Long,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA051701202500012Film Name : PINJRA (PUNJABI) (Color) (2-D)Applied Running Time : 108.50 MM.SS Cert No. VIL712025-DEL Dated 28012025Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted03.4500.0000.002The rape with the dead body scene to be removed entirely. : removed00.3800.0000.00Total : 04.2300.0000.00Total Deletions at the Time of Examination : 04.23 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 104.27 MM.SS in 0 cassette(s).","MAHESH KUMAR, RO, CBFC, Delhi"
100050842500000028,PINJRA,PINJRA (PUNJABI) (Color) (2-D),PUNJABI,104.27,deletion,sexual_explicit; violence_physical,scene_visual,The rape with the dead body scene to be removed entirely. : removed,The rape with the dead body scene to be removed entirely. : removed,2,0.633333333333333,0,0,0.63,2025-01-28,VIL712025-DEL,Video,Long,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA051701202500012Film Name : PINJRA (PUNJABI) (Color) (2-D)Applied Running Time : 108.50 MM.SS Cert No. VIL712025-DEL Dated 28012025Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted03.4500.0000.002The rape with the dead body scene to be removed entirely. : removed00.3800.0000.00Total : 04.2300.0000.00Total Deletions at the Time of Examination : 04.23 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 104.27 MM.SS in 0 cassette(s).","MAHESH KUMAR, RO, CBFC, Delhi"
